wmo	CALVALUS_ID	date_Argo	hour_Argo	date_s3	hour_s3	n_cycle	doy	lon	lat	pixel_lat	pixel_lon	latitude	longitude	sla	PAR	MLD	GlbClr_412	GlbClr_443	GlbClr_490	GlbClr_555	GlbClr_670	iop_apig	iop_adet	iop_agelb	iop_bpart	iop_bwit	iop_adg	iop_atot	iop_btot	kd489	kdmin	kd_z90max	conc_tsm	conc_chl	unc_apig	unc_adet	unc_agelb	unc_bpart	unc_bwit	unc_adg	unc_atot	unc_btot	unc_tsm	unc_chl	unc_kd489	unc_kdmin	unc_kd_z90max	OAA	OZA	SAA	SZA	horizontal_wind_vector_1	horizontal_wind_vector_2	sea_level_pressure	total_ozone	humidity	total_columnar_water_vapour	S3b1_400	S3b2_412.5	S3b3_442.5	S3b4_490	S3b5_510	S3b6_560	S3b7_620	S3b8_665	S3b9_673.75	S3b10_681.25	S3b11_708.75	S3b12_753.75	Dens_pc1	Dens_pc2	Dens_pc3	Dens_pc4	Dens_pc5	Temp_pc1	Temp_pc2	Temp_pc3	Temp_pc4	Temp_pc5	Sal_pc1	Sal_pc2	Sal_pc3	Sal_pc4	Sal_pc5	Spy_pc1	Spy_pc2	Spy_pc3	Spy_pc4	Spy_pc5	wmo.1	n_cycle.1	X1	X3	X5	X7	X9	X11	X13	X15	X17	X19	X21	X23	X25	X27	X29	X31	X33	X35	X37	X39	X41	X43	X45	X47	X49	X51	X53	X55	X57	X59	X61	X63	X65	X67	X69	X71	X73	X75	X77	X79	X81	X83	X85	X87	X89	X91	X93	X95	X97	X99	X101	X103	X105	X107	X109	X111	X113	X115	X117	X119	X121	X123	X125	X127	X129	X131	X133	X135	X137	X139	X141	X143	X145	X147	X149	X151	X153	X155	X157	X159	X161	X163	X165	X167	X169	X171	X173	X175	X177	X179	X181	X183	X185	X187	X189	X191	X193	X195	X197	X199	X201	X203	X205	X207	X209	X211	X213	X215	X217	X219	X221	X223	X225	X227	X229	X231	X233	X235	X237	X239	X241	X243	X245	X247	X249	X250
5904475	000068_S3A_OL_1_EFR____20170213T100417_20170213T100617_20171012T141218_0119_014_193______MR1_R_NT_002.SEN3	13/2/17	22:35	13/2/17	10:05	111	44	-10.94	-26.958	-26.954481	-10.943026	-26.954481	-10.943026	-5.5821	62.164	31	0.047	0.037	0.023	0.005	0.001	0.003562129	0.001149547	0.002653616	0.0954991	0.003640048	0.003803163	0.007365292	0.09913915	0.030429827	0.027983733	35.735046	0.1755426	0.05970316	0.000481871	0.000255412	0.000288104	0.016519146	0.001975016	0.000419175	0.000662499	0.025422478	0.043726664	0.00745533	0.000630781	0.000580076	0.7564337	42.56025	79.9515	35.90948	105.54276	-11.118418	4.030089	1022.78937	0.005878489	70.46811	28.058308	0.042905389	0.048913792	0.042480959	0.025728015	0.012195129	0.005259767	0.000980335	0.000547709	0.000527116	0.000497699	0.00025189	6.93E-05	-11.32383662	3.480290427	-2.104580592	-0.961340603	0.626917326	21.97126111	4.589017281	3.516890277	-0.743636819	1.487574625	11.35753634	-3.017657098	1.794468227	-0.591251293	-0.659977556	21.37821967	2.317221576	3.615939743	1.576252309	1.248081912	5904475	111	0.00081	0.00081	0.00081	0.00081	0.00081	0.00081	0.00081	0.000804421	0.0008	0.000794952	0.00079	0.00079	0.00079	0.0007953	0.0008106	0.000852261	0.000954308	0.001079083	0.00113	0.00113	0.00113	0.00113	0.00113	0.00113	0.00113	0.00113	0.00113	0.00113	0.0011194	0.00111	0.00111	0.00111	0.00111	0.0010941	0.00108	0.0010747	0.00107	0.0010594	0.0010447	0.0010241	0.00101	0.00101	0.00101	0.00101	0.00101	0.00101	0.00101	0.00101	0.0009994	0.00099	0.00099	0.00099	0.00099	0.00099	0.00099	0.0009847	0.0009747	0.00097	0.00097	0.00097	0.00097	0.0009753	0.00098	0.00098	0.00098	0.00098	0.00098	0.0009747	0.00097	0.00097	0.00097	0.00097	0.0009223	0.00088	0.0008641	0.00085	0.00085	0.0008394	0.0008247	0.0008147	0.00081	0.00081	0.00081	0.0008047	0.0008	0.0008	0.0007947	0.0007847	0.0007641	0.0007447	0.0007294	0.0006935	0.00067	0.00067	0.00067	0.0006647	0.00066	0.00066	0.0006547	0.0006553	0.00066	0.00066	0.00066	0.0006759	0.00069	0.00069	0.00069	0.00069	0.00069	0.0007112	0.00073	0.0007353	0.00074	0.00074	0.00074	0.00074	0.00074	0.00074	0.00074	0.00074	0.0007241	0.00071	0.0007047	0.0007	0.0007	0.0007
6901687	000069_S3A_OL_1_EFR____20170213T200809_20170213T201009_20171012T144850_0119_014_199______MR1_R_NT_002.SEN3	13/2/17	22:43	13/2/17	20:09	224	44	-160.066173	-19.254555	-19.252735	-160.06578	-19.252735	-160.06578	-9.9913	61.297	24	0.065	0.046	0.026	0.005	0.001	0.001389663	0.000819326	0.003073709	0.013819998	0.001174077	0.003893036	0.005282699	0.014994076	0.026763642	0.024002302	41.66267	0.027410036	0.022430826	0.000106538	5.47E-05	0.000167696	0.002780905	0.000409083	0.000158728	0.000226263	0.003070015	0.005280426	0.001551761	0.000450978	0.000404449	0.71406484	40.10777	87.55833	35.296593	104.43557	1.3038552	-1.069613	1014.32806	0.005359229	65.08195	48.141407	0.045400074	0.052751437	0.04658995	0.027833774	0.012732426	0.005366317	0.000977572	0.000542159	0.000522248	0.000492737	0.000247191	6.70E-05	13.6900562	2.069634122	-3.065761457	-1.151736272	0.573041684	-7.929080603	3.266339346	3.658293999	-0.797607614	1.969691354	9.29982563	4.018391871	-0.821808375	0.445769241	0.465095118	-0.417162084	-2.070897743	3.576796223	0.733525646	1.111716523	6901687	224	0.00028	0.000283333	0.00029	0.00029	0.00029	0.00028	0.00028	0.00028	0.000288889	0.00029	0.00029	0.00029	0.000325	0.00036	0.000365714	0.00037	0.00037	0.0003775	0.0003975	0.000428	0.00043	0.00043	0.00043	0.00043	0.00041	0.00041	0.00041	0.0004	0.00040125	0.00041	0.00041	0.00043	0.00043	0.000412222	0.00041	0.00041	0.0004	0.000426667	0.00044	0.00044	0.00044	0.00044	0.000439091	0.000466364	0.00047	0.00047	0.000481111	0.00051	0.00051	0.00051	0.00051	0.00049	0.00049	0.00051	0.00052	0.00052	0.00052	0.000517778	0.00051	0.00051	0.00049	0.00049	0.00049	0.00049	0.00049	0.00049	0.00048375	0.00048	0.00048	0.00045	0.00045	0.00044875	0.00044	0.00044	0.00041	0.00041	0.0004	0.0004	0.000396	0.00041	0.00041	0.00041	0.00041	0.00041	0.00041	0.000408	0.000396	0.00038	0.00044	0.00044	0.00044	0.000413	0.00041	0.000390909	0.0004	0.000404	0.00041	0.00041	0.00041	0.00041	0.0004	0.00038	0.00038	0.00038	0.000375455	0.00037	0.00037	0.00037	0.00034	0.00034	0.000345	0.00037	0.00037	0.00037	0.00036	0.000361	0.00037	0.00038	0.00041	0.00041	0.0004075	0.0004	0.00035	0.00033	0.00033	0.00033
6902701	000070_S3A_OL_1_EFR____20170211T191946_20170211T192146_20171012T114934_0119_014_170______MR1_R_NT_002.SEN3	13/2/17	02:43	11/2/17	19:20	49	44	-147.620972	-19.984633	-19.981413	-147.6217	-19.981413	-147.62169	4.387	61.09	10	0.053	0.037	0.023	0.005	0.001	0.001208242	0.000819227	0.002725578	0.007121621	0.001216147	0.003544805	0.004753047	0.008337769	0.02234628	0.01801813	55.499653	0.016019246	0.019393638	8.38E-05	5.13E-05	0.000142187	0.001838405	0.000401415	0.000140953	0.00019106	0.001597691	0.002748028	0.001209313	0.000364115	0.000293591	0.91930324	39.663124	87.59352	32.37881	104.35608	-1.4424728	1.684579	1015.86115	0.005496736	58.967365	51.715553	0.04121462	0.047414332	0.038903512	0.021673458	0.009621828	0.003903332	0.00064924	0.000344911	0.000337074	0.000321171	0.000151247	3.86E-05	18.49856887	0.631529791	-1.154347604	-0.94966209	-0.469689434	-13.48270829	3.28864302	1.613412364	-0.582088214	1.410250124	8.508173381	3.076328765	0.288594433	-0.136894892	0.542696691	-5.267209946	-0.258524038	3.219357099	-0.030782838	0.636299626	6902701	49	0.00034	0.00035	0.00034	0.00034	0.00033	0.00034	0.00034	0.00034	0.00034	0.00034	0.000345833	0.000361429	0.000376667	0.00039	0.00039	0.00041	0.000410833	0.00042	0.00043	0.000443333	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.000452222	0.00048	0.00048	0.00048	0.0005	0.000512727	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00051	0.00051	0.00051	0.000503636	0.00049	0.000464286	0.00046	0.000492857	0.0005	0.0005	0.0005	0.00047	0.00047	0.00044	0.00044	0.00044	0.00044	0.00045	0.00045	0.000443333	0.00045	0.00045	0.00045	0.00045	0.00043	0.00042	0.000383	0.00041	0.00041	0.000394	0.00039	0.00038	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.000385	0.00038	0.00038	0.00038	0.00038	0.000361818	0.00036	0.00036	0.00035	0.000344545	0.00034	0.00034	0.00034	0.00036	0.000369	0.00038	0.00038	0.000379091	0.000360909	0.000327692	0.0003175	0.00031	0.00031	0.00028	0.00028	0.0003	0.0003	0.000295556	0.00029	0.00028	0.00026	0.00028	0.00028	0.00023375	0.00021125	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021	0.00021
6901472	000071_S3A_OL_1_EFR____20170215T122138_20170215T122338_20171012T171431_0119_014_223______MR1_R_NT_002.SEN3	16/2/17	14:51	15/2/17	12:22	163	47	-41.194275	18.648787	18.651833	-41.193043	18.651833	-41.19304	-1.723299	46.97	30	0.045	0.035	0.023	0.005	0.001	0.002843313	0.002833994	0.002521278	0.106868364	0.003419367	0.005355272	0.008198585	0.11028773	0.031441648	0.028928308	34.568214	0.19441363	0.047227714	0.000635275	0.000837971	0.000323415	0.018525448	0.00186979	0.000707943	0.000785763	0.014367854	0.02471271	0.009938009	0.000733008	0.000674414	0.8251374	49.627056	125.94388	53.908237	100.230095	-7.5987515	0.48172626	1021.5865	0.005548115	37.585228	16.61255	0.033735983	0.037639466	0.032127877	0.019643197	0.009608661	0.004158861	0.000749816	0.00041338	0.000405299	0.000382452	0.000181521	4.97E-05	-11.84965289	2.315943113	3.25642085	-0.699341119	1.228008835	-0.117106341	-1.949274092	-1.43681724	2.443213265	1.544892057	-15.97244417	5.496747743	1.297087993	1.354526493	-0.205344405	-8.548127187	-2.033539708	-0.996854341	-2.301162137	1.248190673	6901472	163	0.000595	0.00058	0.00055	0.00051	0.00058	0.00053	0.000514444	0.00054	0.00054	0.000534444	0.00054	0.00054	0.00054	0.00051	0.0005	0.000507778	0.00051	0.00051	0.00054	0.00054	0.00055	0.00055	0.00055	0.00055	0.00054	0.00054	0.00054	0.00054	0.00057	0.00057	0.000558	0.00054	0.00055	0.00057	0.00057	0.00056	0.000528	0.00052	0.000534	0.00054	0.00054	0.00055	0.00055	0.00054625	0.00052	0.00054	0.00054	0.00054	0.00052	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.00054	0.0005	0.00052	0.00054	0.00055	0.000564545	0.00057	0.00057	0.00055	0.00054	0.000504	0.00052	0.00052	0.00048	0.00048	0.00046	0.00044	0.00044	0.00043	0.00043	0.00043	0.00043	0.000418572	0.0003725	0.00039	0.00039	0.00039	0.00033	0.00032	0.00032	0.00032	0.00029	0.00029	0.00029	0.000266	0.000257	0.00026	0.00028	0.00028	0.00028	0.00028	0.00026	0.00026	0.00026	0.0002425	0.00025	0.00025	0.00025	0.00026	0.00026	0.00025	0.00025	0.00025	0.00022375	0.00022	0.00022	0.00022	0.00022	0.00022	0.00022	0.00024	0.00024	0.000244444	0.00025	0.00025	0.000244	0.00024	0.00024	0.00024	0.00024
3901496	000073_S3A_OL_1_EFR____20170217T114102_20170217T114302_20171012T200758_0119_014_251______MR1_R_NT_002.SEN3	17/2/17	13:41	17/2/17	11:41	190	48	-30.375532	-24.426447	-24.4229	-30.378689	-24.4229	-30.378689	6.576599	60.99	26	0.049	0.037	0.023	0.005	0.001	0.003338433	0.000861426	0.003406438	0.046681255	0.003076056	0.004267864	0.007606297	0.04975731	0.027836813	0.025255024	39.59608	0.08982753	0.05580893	0.000295264	8.78E-05	0.000269693	0.007642271	0.00146307	0.000288668	0.000457501	0.013532709	0.02327626	0.004479595	0.000481386	0.000436739	0.6967908	38.52935	77.91945	8.299716	103.423065	-5.0097914	1.5324926	1017.18463	0.005878886	28.287382	26.814188	0.036918364	0.042293875	0.03759873	0.023336876	0.011072991	0.004795748	0.000890079	0.000499028	0.000481039	0.000457937	0.000230285	6.20E-05	-4.830600571	2.52497376	-1.130305343	-1.342658117	0.012195636	3.074164195	4.248333788	0.319967055	-1.723376866	2.221337623	-2.380231152	-1.969606318	0.979128431	0.239178744	-0.545294482	0.510877973	5.199036715	2.097089692	1.088639608	2.125845559	3901496	190	0.00056	0.00058	0.00058	0.00058	0.0006	0.0006	0.00058	0.00058	0.000581667	0.0006	0.00062	0.00062	0.000626667	0.00066	0.00069	0.00069	0.00069	0.00064	0.0006375	0.0006075	0.0006	0.0006	0.0005625	0.00056	0.00056	0.00056	0.00058	0.0006	0.0006	0.000550909	0.00054	0.000552727	0.00056	0.00056	0.00054	0.00054	0.00054	0.000514545	0.0005	0.0005	0.00046	0.00046	0.00048	0.00048	0.00048	0.00046	0.00046	0.00046	0.00046	0.00044	0.00044	0.00044	0.00041	0.00041	0.00041	0.00039	0.00039	0.00041	0.00041	0.00041	0.00041	0.00039	0.00039	0.00039	0.0004025	0.00041	0.00041	0.00039	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00035	0.000332222	0.00031	0.00031	0.00029	0.00029	0.00029	0.00029	0.000274	0.00027	0.00027	0.00027	0.00027	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.000258889	0.00027	0.00027	0.00025	0.000244	0.00023	0.000236	0.00025	0.00025	0.00025	0.00025	0.00025	0.00023	0.00023	0.00023	0.00021	0.00021	0.00021	0.00021	0.00023	0.00023	0.00023	0.00023	0.00023	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.000248461
3901496	000073_S3A_OL_1_EFR____20170218T111444_20170218T111644_20171012T213328_0119_014_265______MR1_R_NT_002.SEN3	17/2/17	13:41	18/2/17	11:15	190	48	-30.375532	-24.426447	-24.422813	-30.375902	-24.422812	-30.375902	6.576599	60.99	26	0.049	0.037	0.023	0.005	0.001	0.002773331	0.001331295	0.00241656	0.06993424	0.002220435	0.003747854	0.006521185	0.07215468	0.028360331	0.025335075	39.47097	0.12717025	0.046019416	0.000433385	0.000342051	0.000261879	0.012511686	0.001135961	0.000382546	0.000584868	0.015619397	0.026865363	0.006676793	0.000579954	0.000518089	0.8240112	44.41472	81.29296	47.708447	106.199036	-1.0741501	-1.6524295	1017.717	0.005863755	78.21121	39.827805	0.03739029	0.042159364	0.03548037	0.020937953	0.009889041	0.004196045	0.000741975	0.000404592	0.000393996	0.000372125	0.000178391	4.80E-05	-4.830600571	2.52497376	-1.130305343	-1.342658117	0.012195636	3.074110802	4.247975183	0.319186011	-1.723514471	2.216631853	-2.380231152	-1.969606318	0.979128431	0.239178744	-0.545294482	0.510877973	5.199036715	2.097089692	1.088639608	2.125845559	3901496	190	0.00056	0.00058	0.00058	0.00058	0.0006	0.0006	0.00058	0.00058	0.000581667	0.0006	0.00062	0.00062	0.000626667	0.00066	0.00069	0.00069	0.00069	0.00064	0.0006375	0.0006075	0.0006	0.0006	0.0005625	0.00056	0.00056	0.00056	0.00058	0.0006	0.0006	0.000550909	0.00054	0.000552727	0.00056	0.00056	0.00054	0.00054	0.00054	0.000514545	0.0005	0.0005	0.00046	0.00046	0.00048	0.00048	0.00048	0.00046	0.00046	0.00046	0.00046	0.00044	0.00044	0.00044	0.00041	0.00041	0.00041	0.00039	0.00039	0.00041	0.00041	0.00041	0.00041	0.00039	0.00039	0.00039	0.0004025	0.00041	0.00041	0.00039	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00035	0.000332222	0.00031	0.00031	0.00029	0.00029	0.00029	0.00029	0.000274	0.00027	0.00027	0.00027	0.00027	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.000258889	0.00027	0.00027	0.00025	0.000244	0.00023	0.000236	0.00025	0.00025	0.00025	0.00025	0.00025	0.00023	0.00023	0.00023	0.00021	0.00021	0.00021	0.00021	0.00023	0.00023	0.00023	0.00023	0.00023	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.000248461
6901687	000075_S3A_OL_1_EFR____20170217T200356_20170217T200556_20171012T203940_0119_014_256______MR1_R_NT_002.SEN3	18/2/17	22:37	17/2/17	20:05	225	49	-160.139837	-19.205882	-19.20481	-160.13855	-19.20481	-160.13857	-8.907799	60.452	30	0.063	0.044	0.024	0.004	0.001	0.001126877	0.000818947	0.002637645	0.006587524	0.000956174	0.003456592	0.004583469	0.007543699	0.024537034	0.021265704	47.02407	0.014294682	0.018037269	7.65E-05	5.08E-05	0.000132225	0.001613846	0.000279271	0.000131741	0.000185165	0.001325136	0.002279233	0.00110019	0.000420698	0.00036461	0.8203137	41.35047	85.93484	40.92154	104.7732	-4.2898817	6.007146	1007.8883	0.005481814	80.633194	39.67266	0.04558865	0.053244166	0.046693204	0.02665509	0.012238052	0.0051739	0.000941758	0.000519531	0.000501084	0.000472465	0.000234563	6.34E-05	15.70806414	2.833815434	-1.502565664	-1.394613136	1.021615531	-9.963305344	3.579413412	1.899189967	0.091358141	2.087447783	9.793433019	4.591720203	-1.145293457	0.580161391	0.749282174	-1.695849195	-1.927800835	2.434114057	-0.399747589	0.819447004	6901687	225	0.00029	0.00031	0.00031	0.00032	0.00031	0.000308462	0.00031	0.00031	0.00031	0.00031	0.00031	0.000292	0.00029	0.000305	0.00032	0.000353333	0.00037	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.00039	0.00039	0.00039	0.00037	0.00039	0.0004	0.0004	0.00039	0.000395	0.00041	0.00043	0.00043	0.00043	0.00041125	0.00043	0.00043	0.00043	0.0004	0.00043	0.00043	0.000413636	0.00041	0.00041	0.00041	0.00041	0.00041	0.0004	0.000405556	0.000424	0.00043	0.00043	0.00043	0.00043	0.000465	0.00049	0.00049	0.00049	0.00049	0.00048	0.00048	0.00047	0.00047	0.00047	0.00047	0.00047	0.00045	0.00045	0.00045	0.00044625	0.00044	0.00044	0.000432222	0.0004325	0.00044	0.00044	0.00044	0.00043	0.000412222	0.0004	0.0004	0.000404545	0.00041	0.000417	0.00042	0.00042	0.000416667	0.00041	0.00041	0.000401111	0.000397778	0.00038	0.00038	0.00038	0.00038	0.00038	0.000375	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.000367273	0.00036	0.00036	0.000365833	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.000364167	0.00034	0.00034	0.00034	0.00034	0.00034	0.000320769	0.000290833	0.00029	0.00029
6902740	000077_S3A_OL_1_EFR____20170218T111244_20170218T111444_20171012T213313_0119_014_265______MR1_R_NT_002.SEN3	18/2/17	13:47	18/2/17	11:14	35	49	-25.191941	-20.846977	-20.843027	-25.193275	-20.843027	-25.193275	5.8948	60.106	48	0.063	0.046	0.027	0.005	0.001	0.002335204	0.000841074	0.003131375	0.019574007	0.002418508	0.003972449	0.006307654	0.021992516	0.024485653	0.020703604	48.30077	0.041164666	0.038483728	0.000187551	6.72E-05	0.000197517	0.003806263	0.001043179	0.000204164	0.000277922	0.005268084	0.009061105	0.002794236	0.000332343	0.000281009	0.66460395	39.47003	82.67088	25.225569	104.04997	-5.011582	-0.70505214	1017.5022	0.005721593	75.19986	36.096455	0.036326822	0.0409492	0.032672825	0.017198997	0.00751166	0.002898632	0.000470308	0.000245211	0.000245846	0.000236128	0.00010294	2.55E-05	-3.183145837	1.304569465	0.441569197	-0.42602851	-0.340389651	-1.173422949	3.938142951	-2.057828739	-0.860378633	1.927122245	-5.534150519	-3.572737008	1.45377818	0.461775814	-1.032559507	-4.493658108	7.026380264	0.736453661	-0.256048912	2.148967275	6902740	35	0.00044	0.00043	0.00046	0.000446667	0.00043	0.00046	0.00046	0.000447273	0.00044	0.00044	0.00044	0.000456364	0.00046	0.00046	0.00044	0.00044	0.00044	0.000464167	0.00047	0.00047	0.00047	0.00047	0.00049	0.00049	0.00049	0.00049	0.00055	0.00055	0.00053	0.00052	0.00052	0.00047	0.00044	0.00043	0.000433	0.00046	0.00046	0.000456	0.00044	0.00047	0.00047	0.00047	0.00047	0.000461429	0.00046	0.00046	0.00046	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.0004175	0.00041	0.00041	0.0004	0.00039	0.00039	0.00039	0.00039	0.00039	0.000381111	0.00038	0.00037	0.000377778	0.00038	0.00038	0.00038	0.00038	0.00038	0.00038	0.00037125	0.00038	0.00037875	0.00037	0.00037	0.00037	0.00037	0.000361111	0.000346667	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00034	0.000347273	0.00036	0.00036	0.00036	0.00036	0.000351667	0.00034	0.00034	0.00034	0.000323333	0.00029	0.00029	0.00028	0.00027	0.00027	0.00029	0.00029	0.00029	0.00027	0.00027	0.000242727	0.00024	0.00024	0.00024	0.00024	0.00026	0.000265714	0.00028	0.00028	0.00028	0.00027	0.000255	0.00024	0.00025125	0.00027	0.00027
5904475	000078_S3A_OL_1_EFR____20170224T101953_20170224T102153_20171013T061950_0119_014_350______MR1_R_NT_002.SEN3	23/2/17	22:39	24/2/17	10:19	112	54	-10.988999	-26.88	-26.878008	-10.990382	-26.878008	-10.990382	-6.547699	60.004	39	0.045	0.035	0.022	0.004	0.001	0.006078792	0.001470709	0.003217422	0.096360885	0.011966719	0.004688131	0.010766923	0.108327605	0.03069371	0.028487453	35.103172	0.20283756	0.104085274	0.000773201	0.000489607	0.000359177	0.014054208	0.005749681	0.000690738	0.000732347	0.017026179	0.029285027	0.012191107	0.000544834	0.000505671	0.63436556	41.02938	72.16214	12.232504	103.84822	-4.398682	1.2999758	1020.1009	0.00576252	64.4655	28.18883	0.035291817	0.039892812	0.034907984	0.022213531	0.011094666	0.004920268	0.000960077	0.000548634	0.000530171	0.000502938	0.000253606	6.99E-05	-12.06306618	5.711653691	-1.479422298	0.01029211	0.474417892	24.51937892	8.993596116	2.08103943	0.713285216	0.029454766	13.34718652	-4.704231899	3.160106957	-0.583750139	-0.208299783	23.59247093	6.173765612	4.863343655	-0.411904652	0.128368819	5904475	112	0.00073	0.00073	0.00073	0.00073	0.00073535	0.00074	0.00074535	0.00075	0.00075	0.00075	0.00075	0.00075	0.00075535	0.00076535	0.00077	0.00077	0.00077	0.00077	0.00077	0.000795476	0.0008297	0.000860208	0.0009185	0.000956821	0.00097	0.000976048	0.00098	0.00099605	0.00101	0.00101	0.00101	0.00101	0.00099395	0.00098	0.000985632	0.00099	0.00099	0.00099	0.00099	0.00099	0.00098465	0.00098	0.00098	0.00098	0.00098	0.00098	0.00097465	0.00097	0.00097	0.00097535	0.00098535	0.00099	0.00099	0.00099	0.00099	0.00095255	0.00089325	0.00087	0.00086465	0.00086	0.00086	0.0008493	0.0008293	0.00082	0.00081465	0.00080465	0.00079465	0.00079	0.00079	0.00079	0.00079	0.00079	0.00079	0.00078465	0.00078	0.00077465	0.00077	0.00077	0.00076465	0.00076	0.00076	0.0007493	0.00073465	0.00072465	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00072	0.00071465	0.00071	0.00071	0.00071	0.00070465	0.00069465	0.00069	0.00067395	0.00066	0.00067605	0.00069535	0.00070535	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00071	0.00070465	0.0007	0.0007	0.0007	0.0007	0.00069465	0.00069	0.00069	0.00069	0.00069	0.00069	0.00069	0.00068465	0.00068
6902701	000079_S3A_OL_1_EFR____20170223T190905_20170223T191105_20171013T052252_0119_014_341______MR1_R_NT_002.SEN3	23/2/17	16:41	23/2/17	19:09	51	54	-147.728459	-20.095572	-20.093285	-147.72731	-20.093285	-147.72731	6.519699	58.897	10	0.06	0.041	0.025	0.005	0.001	0.003097802	0.000911234	0.002770867	0.051665626	0.002269903	0.003682101	0.006779902	0.05393553	0.028584223	0.025861304	38.66781	0.09590158	0.051631533	0.000308563	0.000108302	0.000230581	0.00863178	0.001077187	0.000249808	0.000459698	0.0141176	0.024282273	0.004689605	0.000529387	0.000478958	0.72965264	43.365498	82.51688	47.403908	105.39207	2.890735	-2.444651	1013.20465	0.005268266	85.23828	55.96041	0.040367303	0.046045154	0.039746545	0.023904406	0.011281072	0.004815663	0.000877476	0.000485938	0.000470569	0.000443186	0.00021808	5.97E-05	20.09757408	0.591776585	-0.101237656	0.274238877	-0.696720089	-16.3794507	3.314054647	0.021161686	0.5116324	0.520960458	6.87252395	2.886753304	0.081921348	0.238982972	0.745776302	-8.493339825	0.231945317	2.125240464	-1.613595889	-0.382581252	6902701	51	0.0003	0.00028	0.00029	0.00028	0.00028	0.000315	0.00033	0.00037	0.000372	0.000392	0.00041	0.00041	0.00041	0.00042	0.00042	0.00042	0.00042	0.000424545	0.00044	0.000451	0.00046	0.00048	0.00048	0.000464	0.00046	0.00049	0.00049	0.00049	0.00048	0.00047	0.00046	0.00046	0.00049	0.00049	0.00046	0.00045	0.000448	0.00044	0.00044	0.00045	0.00045	0.00045	0.00045	0.00045	0.000445	0.00043	0.00044	0.00044	0.00042	0.00044	0.00044	0.00044	0.000446667	0.00045	0.00045	0.00045	0.000442222	0.00044	0.00044	0.000443	0.00045	0.00046	0.00046	0.00046	0.00046	0.00046	0.00046	0.00045	0.00045	0.000439091	0.00043	0.00043	0.00043	0.000399091	0.000387273	0.00038	0.000388182	0.00042	0.00042	0.00042	0.00041	0.000396667	0.00037	0.00037	0.00037	0.00037	0.000343333	0.00033	0.00031	0.00031	0.00031	0.00031	0.000296667	0.0002775	0.00026	0.00026	0.00026	0.00026	0.00026	0.00026	0.00022375	0.0002	0.0001925	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.000162222	0.00017	0.000181111	0.00019	0.000198889	0.0002	0.0002	0.000206667	0.00021	0.000206667	0.0002	0.0002	0.000211111	0.000223333	0.00023	0.00023	0.00023
