wmo	CALVALUS_ID	date_Argo	hour_Argo	date_s3	hour_s3	n_cycle	doy	lon	lat	pixel_lat	pixel_lon	latitude	longitude	sla	PAR	MLD	GlbClr_412	GlbClr_443	GlbClr_490	GlbClr_555	GlbClr_670	iop_apig	iop_adet	iop_agelb	iop_bpart	iop_bwit	iop_adg	iop_atot	iop_btot	kd489	kdmin	kd_z90max	conc_tsm	conc_chl	unc_apig	unc_adet	unc_agelb	unc_bpart	unc_bwit	unc_adg	unc_atot	unc_btot	unc_tsm	unc_chl	unc_kd489	unc_kdmin	unc_kd_z90max	OAA	OZA	SAA	SZA	horizontal_wind_vector_1	horizontal_wind_vector_2	sea_level_pressure	total_ozone	humidity	total_columnar_water_vapour	S3b1_400	S3b2_412.5	S3b3_442.5	S3b4_490	S3b5_510	S3b6_560	S3b7_620	S3b8_665	S3b9_673.75	S3b10_681.25	S3b11_708.75	S3b12_753.75	Dens_pc1	Dens_pc2	Dens_pc3	Dens_pc4	Dens_pc5	Temp_pc1	Temp_pc2	Temp_pc3	Temp_pc4	Temp_pc5	Sal_pc1	Sal_pc2	Sal_pc3	Sal_pc4	Sal_pc5	Spy_pc1	Spy_pc2	Spy_pc3	Spy_pc4	Spy_pc5	X1	X3	X5	X7	X9	X11	X13	X15	X17	X19	X21	X23	X25	X27	X29	X31	X33	X35	X37	X39	X41	X43	X45	X47	X49	X51
6902545	000201_S3A_OL_1_EFR____20170529T105419_20170529T105619_20171018T203545_0119_018_151______MR1_R_NT_002.SEN3	29/5/17	04:15	29/5/17	10:55	123	149	9.155999	71.055	71.05909	9.149778	71.05909	9.149778	5.4125	48.807	40	0.019	0.014	0.011	0.006	0.001	0.025892863	0.01647618	0.018656714	0.16533434	0.07879641	0.035132892	0.061025757	0.24413076	0.074549556	0.07802808	12.815899	0.52864397	0.46981466	0.003536652	0.003781331	0.001540545	0.017172668	0.020107873	0.004708574	0.003070844	0.017113734	0.029435623	0.059259128	0.002128776	0.002228105	0.37671718	49.512268	172.32336	7.741058	115.69575	1.7231835	-7.6869745	1018.7904	0.007318492	85.43398	6.0166483	0.011484932	0.01209352	0.012173919	0.010012153	0.0065543	0.00350388	0.000745133	0.000429418	0.000429081	0.000418043	0.00019473	5.37E-05	6.099416209	0.353489136	0.066680491	-0.089871184	-0.034619173	3.737062672	1.361831509	-0.219826676	-0.05088099	-0.0977298	5.904069969	-0.167100857	-0.041473851	0.0048799	-0.001986286	5.433779934	-0.113763846	0.054372411	-0.039085932	0.020122667	0.00143	0.00143	0.00143	0.001455599	0.001492698	0.001529798	0.001570323	0.001612148	0.001686977	0.002076211	0.002465445	0.00259	0.00259	0.00259	0.00259	0.00259	0.00259	0.00259	0.00259	0.00259	0.00259	0.002478866	0.002365464	0.002248621	0.002086059	0.001929046
6901647	000205_S3A_OL_1_EFR____20170531T114632_20170531T114832_20171018T225143_0119_018_180______MR1_R_NT_002.SEN3	31/5/17	13:37	31/5/17	11:47	332	151	-26.000505	63.216007	63.218224	-25.994614	63.218224	-25.994612	-1.9451	55.868	10	0.047	0.044	0.047	0.031	0.003	0.060686763	0.03006253	0.035335425	1.6427277	0.92818743	0.065397955	0.12608472	2.5709152	0.17903215	0.17340972	5.76669	5.7028728	1.1392972	0.006979543	0.005039843	0.00445194	0.2696605	0.29361638	0.008410776	0.008364352	0.2308575	0.3970749	0.12017092	0.005857136	0.005673195	0.19504115	45.510235	141.45088	50.584373	96.41501	-4.974996	0.6532321	1008.7393	0.00801177	79.13019	10.871622	0.03812238	0.041418364	0.048780516	0.05681721	0.047468694	0.03772492	0.009525676	0.005394234	0.005031978	0.00485439	0.002824946	0.000813664	4.366637436	0.588920458	-0.022727133	-0.10369345	-0.070159182	5.717592888	0.629016264	-0.571450642	0.062507634	-0.031698831	5.370966649	-0.255585263	-0.003218075	0.0137052	-0.013029009	5.680308602	-0.208249745	0.01962101	-0.02407545	0.022353949	0.01081	0.01088	0.011313333	0.012234	0.013716667	0.01469	0.01469	0.014635454	0.0143125	0.01326	0.01326	0.0124	0.011126363	0.008208182	0.00698	0.005965834	0.005498182	0.004771667	0.00441	0.004048182	0.00386	0.00362	0.00316	0.003176667	0.00318	0.00318
6902550	000208_S3A_OL_1_EFR____20170603T102435_20170603T102635_20171019T020726_0119_018_222______MR1_R_NT_002.SEN3	2/6/17	21:38	3/6/17	10:24	189	153	-1.341999	76.338	76.342026	-1.346785	76.342026	-1.346785	7.1523	41.6	10	0.013	0.009	0.007	0.008	0.001	0.085072845	0.03340664	0.039567407	0.8505672	1.0600559	0.07297405	0.1580469	1.9106231	0.1977384	0.18414474	5.430511	4.749149	1.6188325	0.008667627	0.005538468	0.004881875	0.15184733	0.22252704	0.009458518	0.009741103	0.16483232	0.2835116	0.15053432	0.006977369	0.006497705	0.19862899	55.386837	152.00209	50.029682	97.69379	5.4429054	3.8416176	1025.7661	0.007263745	10.608391	6.133316	0.014282146	0.015140151	0.016907811	0.021062898	0.019645792	0.016769835	0.005031762	0.002926004	0.002729783	0.002684103	0.001701098	0.000503403	7.119564684	-0.597346647	0.314681526	-0.175549515	0.034202701	-2.320669953	3.916294808	1.134380684	-0.45483971	0.19905708	4.770110756	0.467581948	-0.304156917	0.131972425	-0.12685692	3.067151495	0.50553986	0.289509617	0.174529808	-0.147455759	0.00412	0.00412	0.00412	0.00412	0.00412	0.00412	0.00412	0.00412	0.00399933	0.002729122	0.001458914	0.001244024	0.001108566	0.00102494	0.001012892	0.001000843	0.000941532	0.000878664	0.000832222	0.00081202	0.000791818	0.000746838	0.000699407	0.00067	0.00067	0.00067
6902550	000208_S3A_OL_1_EFR____20170603T120445_20170603T120645_20171019T021326_0119_018_223______MR1_R_NT_002.SEN3	2/6/17	21:38	3/6/17	12:05	189	153	-1.341999	76.338	76.34055	-1.346254	76.34055	-1.346254	7.1523	41.6	10	0.013	0.009	0.007	0.008	0.001	0.09905668	0.07746766	0.04737554	0.28389034	1.8247827	0.124843195	0.22389989	2.108673	0.22849518	0.21185042	4.7203116	6.1451178	1.896437	0.011390334	0.011158537	0.007887512	0.13354531	0.3620384	0.015295727	0.016334655	0.23741582	0.4083552	0.19999412	0.013139342	0.012182205	0.28799677	53.97344	-179.53003	14.166713	121.81599	4.9596634	4.259553	1025.5065	0.007255699	10.892807	6.3085437	0.010556367	0.011522758	0.013819056	0.018525098	0.018377558	0.017070646	0.005731697	0.003463016	0.003265439	0.003186019	0.001893686	0.000574314	7.119564684	-0.597346647	0.314681526	-0.175549515	0.034202701	-2.3210398	3.912008571	1.141456628	-0.453330728	0.198669001	4.770110756	0.467581948	-0.304156917	0.131972425	-0.12685692	3.067151495	0.50553986	0.289509617	0.174529808	-0.147455759	0.00412	0.00412	0.00412	0.00412	0.00412	0.00412	0.00412	0.00412	0.00399933	0.002729122	0.001458914	0.001244024	0.001108566	0.00102494	0.001012892	0.001000843	0.000941532	0.000878664	0.000832222	0.00081202	0.000791818	0.000746838	0.000699407	0.00067	0.00067	0.00067
6902550	000208_S3A_OL_1_EFR____20170603T134431_20170603T134631_20171019T021638_0119_018_224______MR1_R_NT_002.SEN3	2/6/17	21:38	3/6/17	13:45	189	153	-1.341999	76.338	76.33985	-1.334288	76.33986	-1.334288	7.1523	41.6	10	0.013	0.009	0.007	0.008	0.001	0.08062714	0.07064562	0.05755194	0.5637914	0.9796658	0.12819757	0.20882471	1.5434573	0.22301525	0.20142007	4.9647484	4.0066853	1.5309458	0.009627049	0.009300928	0.007344659	0.11833956	0.20133923	0.014588572	0.013642669	0.14095627	0.24244478	0.16790058	0.009114679	0.008232079	0.21155685	55.44385	-151.23764	22.407436	-34.124252	4.4958673	4.6763754	1025.2411	0.007248162	11.048231	6.486376	0.010797537	0.011634647	0.013445722	0.017544348	0.017386062	0.016440004	0.005571683	0.003291187	0.003077087	0.003031403	0.001865608	0.000553825	7.119564684	-0.597346647	0.314681526	-0.175549515	0.034202701	-2.321409647	3.907722333	1.148532571	-0.451821746	0.198280922	4.770110756	0.467581948	-0.304156917	0.131972425	-0.12685692	3.067151495	0.50553986	0.289509617	0.174529808	-0.147455759	0.00412	0.00412	0.00412	0.00412	0.00412	0.00412	0.00412	0.00412	0.00399933	0.002729122	0.001458914	0.001244024	0.001108566	0.00102494	0.001012892	0.001000843	0.000941532	0.000878664	0.000832222	0.00081202	0.000791818	0.000746838	0.000699407	0.00067	0.00067	0.00067
6901647	000209_S3A_OL_1_EFR____20170603T120845_20170603T121045_20171019T021404_0119_018_223______MR1_R_NT_002.SEN3	3/6/17	13:42	3/6/17	12:09	333	154	-26.424552	63.38502	63.388615	-26.427982	63.38861	-26.427982	-2.2011	52.255	10	0.031	0.033	0.038	0.023	0.002	0.043078266	0.015681589	0.018575339	0.9303965	1.0508127	0.034256928	0.077335194	1.9812093	0.11585897	0.117822506	8.487343	4.8578014	0.7977151	0.004842867	0.003933332	0.002037055	0.14358564	0.20140079	0.005013224	0.004816833	0.17403659	0.29934293	0.08217239	0.003485177	0.003544242	0.26322767	43.96515	147.74715	38.871494	100.92321	-3.7512007	-5.15514	1004.13055	0.007826665	86.85035	11.832961	0.033142118	0.035914926	0.040783207	0.047079458	0.037912097	0.026776421	0.006221809	0.003543098	0.003304709	0.003183792	0.001890381	0.000549554	4.120397959	0.849466153	-0.162595989	-0.113166466	-0.051590518	5.937613101	0.864885546	-0.401718596	0.182295681	-0.027045818	5.34204725	-0.292432407	0.018842359	0.021714305	-0.01656953	5.764942876	-0.129694339	0.081599591	-0.029901552	0.01051384	0.008755	0.00876	0.00971	0.00988	0.00948	0.01004	0.01004	0.01015	0.01158	0.01158	0.01115	0.01099375	0.01023	0.0105	0.0105	0.01026	0.0105	0.010548889	0.01061	0.01061	0.0105	0.01018	0.00926	0.007566667	0.00691	0.0065
6902545	000217_S3A_OL_1_EFR____20170607T201750_20170607T201948_20171019T070056_0118_018_285______MR1_R_NT_002.SEN3	8/6/17	02:40	7/6/17	20:18	124	159	9.068999	71.24	71.24004	9.083189	71.24005	9.083189	5.9275	53.539	22	0.009	0.008	0.009	0.007	0.001	0.22296867	0.1964489	0.122932196	0.39624274	3.9121654	0.31938112	0.54234976	4.3084083	0.66309345	0.5274907	1.8957682	12.80925	4.409536	0.027881091	0.026038174	0.028590541	0.27754462	1.0355886	0.057518307	0.0788074	1.0123256	1.7412001	0.5073895	0.07209734	0.05735342	0.23127024	80.67982	-42.351654	24.717903	-109.48315	-7.264796	2.3723943	1016.18024	0.007522574	78.168434	20.00297	0.009295885	0.01033097	0.013028491	0.017971401	0.019673629	0.022921128	0.011543533	0.007296016	0.006802185	0.006742729	0.004602346	0.001364734	6.333589482	0.265917503	0.101666383	-0.097591376	-0.045295027	3.393827738	1.328353255	-0.193275443	-0.079172135	-0.117291303	5.933636931	-0.165292185	-0.042915614	0.004240903	-0.002898669	5.343058913	-0.14740053	0.036887521	-0.040054548	0.026955783	0.003085	0.003085	0.003085	0.003085	0.003085	0.003085	0.003085	0.003085	0.00307787	0.003034661	0.002991451	0.002976982	0.002972875	0.002957008	0.002913701	0.002870394	0.00286	0.00286	0.002855918	0.002833243	0.002810567	0.002798772	0.002787255	0.002706137	0.002506506	0.002306876
6902545	000217_S3A_OL_1_EFR____20170608T095443_20170608T095643_20171019T074003_0119_018_293______MR1_R_NT_002.SEN3	8/6/17	02:40	8/6/17	09:56	124	159	9.068999	71.24	71.24192	9.064618	71.24192	9.064618	5.9275	53.539	22	0.009	0.008	0.009	0.007	0.001	0.06841752	0.062371884	0.04524873	0.395989	0.77815425	0.10762061	0.17603813	1.1741433	0.18020722	0.16860917	5.9308753	3.0933793	1.290605	0.008190303	0.008600257	0.005238922	0.07784572	0.13987847	0.012439281	0.010532705	0.10200285	0.1754449	0.1419225	0.007111738	0.006654031	0.24367397	49.949287	153.65321	41.694546	101.71974	-10.190829	0.6814758	1015.69434	0.007195408	53.981113	14.993476	0.009194741	0.009880096	0.01115695	0.012815616	0.010784457	0.008641806	0.002697447	0.001613741	0.001534569	0.001497972	0.000868334	0.000253704	6.333589482	0.265917503	0.101666383	-0.097591376	-0.045295027	3.39345789	1.324067018	-0.1861995	-0.077663153	-0.117679381	5.933636931	-0.165292185	-0.042915614	0.004240903	-0.002898669	5.343058913	-0.14740053	0.036887521	-0.040054548	0.026955783	0.003085	0.003085	0.003085	0.003085	0.003085	0.003085	0.003085	0.003085	0.00307787	0.003034661	0.002991451	0.002976982	0.002972875	0.002957008	0.002913701	0.002870394	0.00286	0.00286	0.002855918	0.002833243	0.002810567	0.002798772	0.002787255	0.002706137	0.002506506	0.002306876
6902545	000217_S3A_OL_1_EFR____20170608T113507_20170608T113707_20171019T074346_0119_018_294______MR1_R_NT_002.SEN3	8/6/17	02:40	8/6/17	11:36	124	159	9.068999	71.24	71.24278	9.066101	71.24278	9.066101	5.9275	53.539	22	0.009	0.008	0.009	0.007	0.001	0.07513743	0.07552486	0.055703886	0.22367673	0.28365895	0.13122874	0.20636618	0.50733566	0.18318836	0.16821171	5.944889	1.2640667	1.4226887	0.009275513	0.010387537	0.005332822	0.032540064	0.051653817	0.013891537	0.010414065	0.04103456	0.07057945	0.1615291	0.007439232	0.006831034	0.25163957	48.400208	-175.83127	16.165873	-54.835342	-10.169183	0.7535487	1015.704	0.007195038	54.684994	14.460579	0.004958066	0.005210156	0.005734627	0.006753026	0.006121292	0.005023105	0.001654323	0.001012754	0.000988876	0.000980443	0.000528824	0.000154518	6.333589482	0.265917503	0.101666383	-0.097591376	-0.045295027	3.393088043	1.31978078	-0.179123556	-0.076154171	-0.11806746	5.933636931	-0.165292185	-0.042915614	0.004240903	-0.002898669	5.343058913	-0.14740053	0.036887521	-0.040054548	0.026955783	0.003085	0.003085	0.003085	0.003085	0.003085	0.003085	0.003085	0.003085	0.00307787	0.003034661	0.002991451	0.002976982	0.002972875	0.002957008	0.002913701	0.002870394	0.00286	0.00286	0.002855918	0.002833243	0.002810567	0.002798772	0.002787255	0.002706137	0.002506506	0.002306876
6902545	000217_S3A_OL_1_EFR____20170608T195137_20170608T195335_20171019T080626_0118_018_299______MR1_R_NT_002.SEN3	8/6/17	02:40	8/6/17	19:52	124	159	9.068999	71.24	71.238785	9.076005	71.238785	9.076005	5.9275	53.539	22	0.009	0.008	0.009	0.007	0.001	0.14546554	0.12029078	0.09439764	1.1721699	2.0018184	0.21468842	0.36015397	3.1739883	0.4616068	0.38682964	2.5851173	8.221769	2.8280678	0.016689714	0.014598889	0.016501248	0.34602612	0.55331564	0.02811023	0.032840054	0.45563725	0.78369606	0.29755425	0.028388046	0.023789378	0.16939804	79.09828	-48.268185	8.770781	-115.56903	-9.100795	0.6606561	1015.7014	0.007212656	56.062275	14.6641865	0.014330588	0.015758437	0.018727382	0.024535834	0.025378355	0.026359501	0.010875625	0.006632444	0.006198202	0.006020437	0.003843476	0.001123438	6.333589482	0.265917503	0.101666383	-0.097591376	-0.045295027	3.392718195	1.315494542	-0.172047612	-0.074645189	-0.118455539	5.933636931	-0.165292185	-0.042915614	0.004240903	-0.002898669	5.343058913	-0.14740053	0.036887521	-0.040054548	0.026955783	0.003085	0.003085	0.003085	0.003085	0.003085	0.003085	0.003085	0.003085	0.00307787	0.003034661	0.002991451	0.002976982	0.002972875	0.002957008	0.002913701	0.002870394	0.00286	0.00286	0.002855918	0.002833243	0.002810567	0.002798772	0.002787255	0.002706137	0.002506506	0.002306876
6902549	000220_S3A_OL_1_EFR____20170608T095643_20170608T095843_20171019T074022_0119_018_293______MR1_R_NT_002.SEN3	9/6/17	21:27	8/6/17	09:57	191	160	4.803999	68.744	68.747025	4.801326	68.747025	4.801326	13.7676	42.477	10	0.009	0.007	0.007	0.005	0.001	0.068355344	0.06706538	0.04547234	0.35470638	0.64265853	0.11253772	0.18089306	0.9973649	0.17804104	0.16680141	5.9951534	2.6023364	1.2893852	0.008308913	0.009124385	0.005128298	0.06581106	0.11503112	0.012705863	0.010382108	0.08627118	0.14838643	0.14406061	0.007099418	0.006651236	0.24898598	48.45585	147.72578	46.93828	98.35982	-8.566681	5.1398473	1008.509	0.007422142	72.57048	15.144246	0.00687854	0.007293139	0.008072155	0.009305754	0.008447423	0.007105819	0.002381339	0.001452874	0.001396711	0.001375524	0.000799115	0.000235283	4.898209963	0.400973526	-0.014319682	-0.094829764	-0.021784242	5.936287098	0.473281775	-0.59966305	0.229961412	-0.044932157	5.887032365	-0.163103302	-0.056685566	0.007988996	-0.003677797	6.151650713	-0.191285626	0.079729029	-0.038022437	0.019811165	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.002345978	0.001995416	0.001644854	0.001517308	0.001440385	0.001364544	0.001290757	0.001216971	0.001160597	0.001109424	0.00108	0.00108	0.00108	0.00103129	0.000963636	0.00092	0.00092	0.00092
6902549	000220_S3A_OL_1_EFR____20170608T113707_20170608T113907_20171019T074342_0119_018_294______MR1_R_NT_002.SEN3	9/6/17	21:27	8/6/17	11:37	191	160	4.803999	68.744	68.74568	4.805945	68.74568	4.805945	13.7676	42.477	10	0.009	0.007	0.007	0.005	0.001	0.07500082	0.07475434	0.05703367	0.21632127	0.26511574	0.13178802	0.20678884	0.48143703	0.17920777	0.16429885	6.08647	1.1939313	1.4199988	0.009279091	0.010356212	0.005365684	0.03082223	0.048646063	0.013891613	0.010344609	0.038500644	0.06622111	0.1615939	0.00723799	0.006635835	0.2561716	45.865597	179.12909	17.406326	-58.56843	-8.100929	5.709856	1008.6897	0.007450867	77.233116	15.035402	0.004362215	0.00457118	0.005027764	0.005935421	0.005539028	0.004762139	0.001682881	0.001032329	0.001009105	0.000998751	0.000540861	0.000158114	4.898209963	0.400973526	-0.014319682	-0.094829764	-0.021784242	5.935917251	0.468995538	-0.592587106	0.231470394	-0.045320236	5.887032365	-0.163103302	-0.056685566	0.007988996	-0.003677797	6.151650713	-0.191285626	0.079729029	-0.038022437	0.019811165	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.002345978	0.001995416	0.001644854	0.001517308	0.001440385	0.001364544	0.001290757	0.001216971	0.001160597	0.001109424	0.00108	0.00108	0.00108	0.00103129	0.000963636	0.00092	0.00092	0.00092
6902549	000220_S3A_OL_1_EFR____20170608T195137_20170608T195335_20171019T080626_0118_018_299______MR1_R_NT_002.SEN3	9/6/17	21:27	8/6/17	19:51	191	160	4.803999	68.744	68.743675	4.810911	68.743675	4.810911	13.7676	42.477	10	0.009	0.007	0.007	0.005	0.001	0.08511154	0.09035179	0.0643099	0.8658706	2.064842	0.15466169	0.23977324	2.9307127	0.33228105	0.29935282	3.3405397	7.8903074	1.6195983	0.010487495	0.011419769	0.010311653	0.26856476	0.48703885	0.018150164	0.019255279	0.33143362	0.57006586	0.18353459	0.017167391	0.015466144	0.1819926	79.55489	-51.833344	12.697858	60.219986	-4.921084	3.5191932	1009.8954	0.007649493	71.83488	15.4910965	0.020230104	0.022197229	0.02637571	0.03393293	0.033922557	0.032461386	0.011213441	0.006752083	0.006320448	0.006290071	0.003873795	0.001143185	4.898209963	0.400973526	-0.014319682	-0.094829764	-0.021784242	5.935547404	0.4647093	-0.585511162	0.232979376	-0.045708315	5.887032365	-0.163103302	-0.056685566	0.007988996	-0.003677797	6.151650713	-0.191285626	0.079729029	-0.038022437	0.019811165	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.002345978	0.001995416	0.001644854	0.001517308	0.001440385	0.001364544	0.001290757	0.001216971	0.001160597	0.001109424	0.00108	0.00108	0.00108	0.00103129	0.000963636	0.00092	0.00092	0.00092
6902549	000220_S3A_OL_1_EFR____20170609T111110_20170609T111310_20171019T085312_0119_018_308______MR1_R_NT_002.SEN3	9/6/17	21:27	9/6/17	11:11	191	160	4.803999	68.744	68.745926	4.801517	68.745926	4.801517	13.7676	42.477	10	0.009	0.007	0.007	0.005	0.001	0.07127553	0.075647295	0.06576031	0.41019136	0.50840366	0.14140761	0.21268314	0.918595	0.19168484	0.17399916	5.747154	2.2815804	1.3467202	0.009320073	0.010028436	0.007228993	0.06751647	0.10677967	0.015366223	0.012925286	0.07908464	0.13602558	0.1623362	0.007763801	0.007047479	0.24260274	45.990936	170.77023	0.67547274	114.739845	-5.5044765	3.8014078	1012.6418	0.007692459	78.93795	16.759542	0.006340206	0.006813085	0.007749737	0.009356413	0.008739233	0.007410772	0.002435046	0.001486465	0.001432136	0.001406293	0.000787463	0.000230833	4.898209963	0.400973526	-0.014319682	-0.094829764	-0.021784242	5.935177556	0.460423062	-0.578435218	0.234488358	-0.046096393	5.887032365	-0.163103302	-0.056685566	0.007988996	-0.003677797	6.151650713	-0.191285626	0.079729029	-0.038022437	0.019811165	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.002345978	0.001995416	0.001644854	0.001517308	0.001440385	0.001364544	0.001290757	0.001216971	0.001160597	0.001109424	0.00108	0.00108	0.00108	0.00103129	0.000963636	0.00092	0.00092	0.00092
6902549	000220_S3A_OL_1_EFR____20170610T104510_20170610T104710_20171019T100149_0119_018_322______MR1_R_NT_002.SEN3	9/6/17	21:27	10/6/17	10:45	191	160	4.803999	68.744	68.7467	4.800937	68.7467	4.800937	13.7676	42.477	10	0.009	0.007	0.007	0.005	0.001	0.0689797	0.057422932	0.050633613	0.5260653	0.70549744	0.108056545	0.17703626	1.2315627	0.17740348	0.1647404	6.0701566	3.0918744	1.3016357	0.008271311	0.007877852	0.005725203	0.08994548	0.14266226	0.012597613	0.010876741	0.10381544	0.17856255	0.14338264	0.006614444	0.006142304	0.2350894	46.464718	162.46982	19.402086	109.465256	-4.6113935	-1.5523633	1015.02386	0.007692791	75.19573	16.866558	0.010520911	0.011392777	0.012964856	0.015358614	0.013515027	0.010938035	0.003440482	0.002060026	0.001950919	0.001908826	0.001119679	0.00032936	4.898209963	0.400973526	-0.014319682	-0.094829764	-0.021784242	5.934807709	0.456136825	-0.571359274	0.235997341	-0.046484472	5.887032365	-0.163103302	-0.056685566	0.007988996	-0.003677797	6.151650713	-0.191285626	0.079729029	-0.038022437	0.019811165	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.00236	0.002345978	0.001995416	0.001644854	0.001517308	0.001440385	0.001364544	0.001290757	0.001216971	0.001160597	0.001109424	0.00108	0.00108	0.00108	0.00103129	0.000963636	0.00092	0.00092	0.00092
6902548	000222_S3A_OL_1_EFR____20170611T201359_20170611T201557_20171019T114511_0118_018_342______MR1_R_NT_002.SEN3	11/6/17	23:05	11/6/17	20:14	191	163	6.835	71.664999	71.664085	6.847032	71.66408	6.847032	9.4928	49.673	60	0.011	0.007	0.008	0.007	0.002	0.0988771	0.067823544	0.057349794	1.0155373	1.8007486	0.12517333	0.22405043	2.8162858	0.3251571	0.28851503	3.466024	7.329045	1.8928616	0.010883244	0.008924516	0.008512489	0.25456706	0.4158761	0.015070125	0.016264023	0.2897904	0.49843946	0.19074273	0.014608394	0.012962169	0.16304381	79.34069	-45.338078	18.510532	-112.36342	-9.575553	-1.8738978	1009.004	0.007112983	3.4648395	6.562997	0.016519942	0.018003149	0.021008009	0.02683811	0.026372339	0.025118082	0.008906881	0.005323374	0.004954877	0.004817097	0.003023164	0.000888203	5.483588422	0.604270861	-0.033433285	-0.118100235	-0.056474521	4.792538215	1.242279816	-0.105338909	0.031104257	-0.11352464	5.91440691	-0.181976759	-0.029028288	0.007745289	-0.003643167	5.808282627	-0.036537402	0.085772787	-0.049633226	0.024589736	0.00129	0.00129	0.001291296	0.001295865	0.001297595	0.001299325	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.001295627	0.001284557	0.001273487	0.00125127	0.001223926	0.001195098	0.001155882	0.001116667
6902548	000222_S3A_OL_1_EFR____20170612T095059_20170612T095259_20171019T123110_0119_018_350______MR1_R_NT_002.SEN3	11/6/17	23:05	12/6/17	09:52	191	163	6.835	71.664999	71.66657	6.833287	71.66657	6.833287	9.4928	49.673	60	0.011	0.007	0.008	0.007	0.002	0.058498293	0.002018153	0.02743599	0.17629862	0.05757851	0.029454144	0.087952435	0.23387712	0.08903444	0.089631714	11.156765	0.481727	1.0965999	0.005212972	0.00090871	0.003763125	0.024332732	0.017606603	0.00324696	0.004370653	0.021922357	0.037706453	0.08871317	0.001996199	0.00200959	0.25587782	50.542995	149.75809	47.24296	98.656715	-9.562273	-1.4164155	1008.13513	0.006949425	45.001095	11.352614	0.009875119	0.009819088	0.009982861	0.010502963	0.008322708	0.005579312	0.001328974	0.000766181	0.000754633	0.00073899	0.000369326	0.000107394	5.483588422	0.604270861	-0.033433285	-0.118100235	-0.056474521	4.792168368	1.237993579	-0.098262965	0.032613239	-0.113912719	5.91440691	-0.181976759	-0.029028288	0.007745289	-0.003643167	5.808282627	-0.036537402	0.085772787	-0.049633226	0.024589736	0.00129	0.00129	0.001291296	0.001295865	0.001297595	0.001299325	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.001295627	0.001284557	0.001273487	0.00125127	0.001223926	0.001195098	0.001155882	0.001116667
6902548	000222_S3A_OL_1_EFR____20170612T113125_20170612T113325_20171019T123441_0119_018_351______MR1_R_NT_002.SEN3	11/6/17	23:05	12/6/17	11:32	191	163	6.835	71.664999	71.66902	6.833576	71.669014	6.833576	9.4928	49.673	60	0.011	0.007	0.008	0.007	0.002	0.034423757	0.055605642	0.032888744	0.13185923	0.106530555	0.08849439	0.122918144	0.23838979	0.11784467	0.11880898	8.416872	0.5570426	0.63175964	0.005115194	0.007576235	0.002544242	0.015465446	0.022561409	0.008632898	0.005151967	0.018699698	0.032163482	0.0869833	0.004258743	0.004293592	0.31557903	48.49566	-179.95976	6.9973674	-57.769474	-9.298319	-1.7689829	1008.31714	0.006946609	45.61159	11.630323	0.005469685	0.005798875	0.006137638	0.006109423	0.005034655	0.003401772	0.000935056	0.000566194	0.000562493	0.000555093	0.000267096	7.71E-05	5.483588422	0.604270861	-0.033433285	-0.118100235	-0.056474521	4.79179852	1.233707341	-0.091187021	0.034122221	-0.114300797	5.91440691	-0.181976759	-0.029028288	0.007745289	-0.003643167	5.808282627	-0.036537402	0.085772787	-0.049633226	0.024589736	0.00129	0.00129	0.001291296	0.001295865	0.001297595	0.001299325	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.001295627	0.001284557	0.001273487	0.00125127	0.001223926	0.001195098	0.001155882	0.001116667
